,ele_1,ele_2,mend_1,mend_2,euclid_dist,reciprocal_euclid_dist,pearson_corr,mend_diff
965,B,Po,"(86.0, 'B')","(91.0, 'Po')",5.716889471402165,0.1749202962559171,0.13450973127983482,5.0
966,Po,B,"(91.0, 'Po')","(86.0, 'B')",5.716889471402165,0.1749202962559171,0.13450973127983482,5.0
967,B,At,"(86.0, 'B')","(96.0, 'At')",3.793640652288228,0.2635990310249405,0.28912709483300875,10.0
968,At,B,"(96.0, 'At')","(86.0, 'B')",3.793640652288228,0.2635990310249405,0.28912709483300875,10.0
969,B,Rn,"(86.0, 'B')","(6.0, 'Rn')",6.02889174936934,0.16586796405900078,0.1016878752132442,80.0
970,Rn,B,"(6.0, 'Rn')","(86.0, 'B')",6.02889174936934,0.16586796405900078,0.1016878752132442,80.0
971,B,Fr,"(86.0, 'B')","(7.0, 'Fr')",5.573818621463674,0.17941021549377256,0.24435080793265956,79.0
972,Fr,B,"(7.0, 'Fr')","(86.0, 'B')",5.573818621463674,0.17941021549377256,0.24435080793265956,79.0
973,B,Ra,"(86.0, 'B')","(13.0, 'Ra')",5.6672135686820875,0.1764535583282333,0.12803531972125862,73.0
974,Ra,B,"(13.0, 'Ra')","(86.0, 'B')",5.6672135686820875,0.1764535583282333,0.12803531972125862,73.0
975,B,Ac,"(86.0, 'B')","(48.0, 'Ac')",5.259724401820892,0.1901240300069343,0.11541536336222069,38.0
976,Ac,B,"(48.0, 'Ac')","(86.0, 'B')",5.259724401820892,0.1901240300069343,0.11541536336222069,38.0
977,B,Th,"(86.0, 'B')","(47.0, 'Th')",4.761760370632264,0.21000636784820412,0.3106732236724805,39.0
978,Th,B,"(47.0, 'Th')","(86.0, 'B')",4.761760370632264,0.21000636784820412,0.3106732236724805,39.0
979,B,Pa,"(86.0, 'B')","(46.0, 'Pa')",4.675219079683323,0.213893719835635,0.2027982226831187,40.0
980,Pa,B,"(46.0, 'Pa')","(86.0, 'B')",4.675219079683323,0.213893719835635,0.2027982226831187,40.0
981,B,U,"(86.0, 'B')","(45.0, 'U')",4.489140045066048,0.22275981367502365,0.34335032628137807,41.0
982,U,B,"(45.0, 'U')","(86.0, 'B')",4.489140045066048,0.22275981367502365,0.34335032628137807,41.0
983,B,Np,"(86.0, 'B')","(44.0, 'Np')",5.158167804666522,0.19386728735255843,0.2627209981966308,42.0
984,Np,B,"(44.0, 'Np')","(86.0, 'B')",5.158167804666522,0.19386728735255843,0.2627209981966308,42.0
985,B,Pu,"(86.0, 'B')","(43.0, 'Pu')",5.275206902351316,0.1895660243305851,0.2634664525899854,43.0
986,Pu,B,"(43.0, 'Pu')","(86.0, 'B')",5.275206902351316,0.1895660243305851,0.2634664525899854,43.0
987,B,Am,"(86.0, 'B')","(42.0, 'Am')",5.322233394518027,0.18789104608415214,0.29803846906019493,44.0
988,Am,B,"(42.0, 'Am')","(86.0, 'B')",5.322233394518027,0.18789104608415214,0.29803846906019493,44.0
989,B,Cm,"(86.0, 'B')","(41.0, 'Cm')",5.458205339264333,0.18321040302503203,0.2304264713789058,45.0
990,Cm,B,"(41.0, 'Cm')","(86.0, 'B')",5.458205339264333,0.18321040302503203,0.2304264713789058,45.0
991,B,Bk,"(86.0, 'B')","(40.0, 'Bk')",5.397061716537832,0.18528600422258862,0.2503247997333546,46.0
992,Bk,B,"(40.0, 'Bk')","(86.0, 'B')",5.397061716537832,0.18528600422258862,0.2503247997333546,46.0
993,B,Cf,"(86.0, 'B')","(39.0, 'Cf')",5.59339797043345,0.17878220096012706,0.26822700685197975,47.0
994,Cf,B,"(39.0, 'Cf')","(86.0, 'B')",5.59339797043345,0.17878220096012706,0.26822700685197975,47.0
995,B,Es,"(86.0, 'B')","(38.0, 'Es')",5.736110302484357,0.17433416501194055,0.2393641901683142,48.0
996,Es,B,"(38.0, 'Es')","(86.0, 'B')",5.736110302484357,0.17433416501194055,0.2393641901683142,48.0
997,B,Fm,"(86.0, 'B')","(37.0, 'Fm')",6.236890535778284,0.1603363076942656,0.13996366908603894,49.0
998,Fm,B,"(37.0, 'Fm')","(86.0, 'B')",6.236890535778284,0.1603363076942656,0.13996366908603894,49.0
999,B,Md,"(86.0, 'B')","(36.0, 'Md')",5.601950337956007,0.17850925832464123,0.3253247777115241,50.0
1000,Md,B,"(36.0, 'Md')","(86.0, 'B')",5.601950337956007,0.17850925832464123,0.3253247777115241,50.0
1001,B,No,"(86.0, 'B')","(35.0, 'No')",4.271188043280804,0.23412689627962985,0.2067100938035507,51.0
1002,No,B,"(35.0, 'No')","(86.0, 'B')",4.271188043280804,0.23412689627962985,0.2067100938035507,51.0
1003,B,Lr,"(86.0, 'B')","(34.0, 'Lr')",5.4829253564450235,0.18238439062908787,0.28940654390459825,52.0
1004,Lr,B,"(34.0, 'Lr')","(86.0, 'B')",5.4829253564450235,0.18238439062908787,0.28940654390459825,52.0
1005,C,C,"(95.0, 'C')","(95.0, 'C')",0.0,inf,0.9999999999999999,0.0
1006,C,N,"(95.0, 'C')","(100.0, 'N')",3.134107355238671,0.3190701168319894,0.5014217743055399,5.0
1007,N,C,"(100.0, 'N')","(95.0, 'C')",3.134107355238671,0.3190701168319894,0.5014217743055399,5.0
1008,C,O,"(95.0, 'C')","(101.0, 'O')",3.1675061768221133,0.31570577740854705,0.4932706449188847,6.0
1009,O,C,"(101.0, 'O')","(95.0, 'C')",3.1675061768221133,0.31570577740854705,0.4932706449188847,6.0
1010,C,F,"(95.0, 'C')","(102.0, 'F')",3.834466686925158,0.2607924599814155,0.3823705689037538,7.0
1011,F,C,"(102.0, 'F')","(95.0, 'C')",3.834466686925158,0.2607924599814155,0.3823705689037538,7.0
1012,C,Ne,"(95.0, 'C')","(2.0, 'Ne')",4.760424982063758,0.21006527857655183,0.2175494275414419,93.0
1013,Ne,C,"(2.0, 'Ne')","(95.0, 'C')",4.760424982063758,0.21006527857655183,0.2175494275414419,93.0
1014,C,Na,"(95.0, 'C')","(11.0, 'Na')",4.110616085207427,0.24327253610441188,0.3178419445138595,84.0
1015,Na,C,"(11.0, 'Na')","(95.0, 'C')",4.110616085207427,0.24327253610441188,0.3178419445138595,84.0
1016,C,Mg,"(95.0, 'C')","(73.0, 'Mg')",3.629442973928684,0.2755243730741282,0.42391565268540293,22.0
1017,Mg,C,"(73.0, 'Mg')","(95.0, 'C')",3.629442973928684,0.2755243730741282,0.42391565268540293,22.0
1018,C,Al,"(95.0, 'C')","(80.0, 'Al')",3.0824238399667028,0.3244200187638058,0.4936573334979356,15.0
1019,Al,C,"(80.0, 'Al')","(95.0, 'C')",3.0824238399667028,0.3244200187638058,0.4936573334979356,15.0
1020,C,Si,"(95.0, 'C')","(85.0, 'Si')",3.1988301620143282,0.31261428377000555,0.47052265124819104,10.0
1021,Si,C,"(85.0, 'Si')","(95.0, 'C')",3.1988301620143282,0.31261428377000555,0.47052265124819104,10.0
1022,C,P,"(95.0, 'C')","(90.0, 'P')",3.4187097053019357,0.29250801799554416,0.44359751122355046,5.0
1023,P,C,"(90.0, 'P')","(95.0, 'C')",3.4187097053019357,0.29250801799554416,0.44359751122355046,5.0
1024,C,S,"(95.0, 'C')","(94.0, 'S')",3.343351642623265,0.29910105393980596,0.4556469240776799,1.0
1025,S,C,"(94.0, 'S')","(95.0, 'C')",3.343351642623265,0.29910105393980596,0.4556469240776799,1.0
1026,C,Cl,"(95.0, 'C')","(99.0, 'Cl')",4.2182902488300416,0.2370628716877303,0.3208642480507482,4.0
1027,Cl,C,"(99.0, 'Cl')","(95.0, 'C')",4.2182902488300416,0.2370628716877303,0.3208642480507482,4.0
1028,C,Ar,"(95.0, 'C')","(3.0, 'Ar')",3.7701770101728496,0.2652395357835343,0.4269581180231923,92.0
1029,Ar,C,"(3.0, 'Ar')","(95.0, 'C')",3.7701770101728496,0.2652395357835343,0.4269581180231923,92.0
1030,C,K,"(95.0, 'C')","(10.0, 'K')",2.2635475488104078,0.44178440188965473,0.7150596253472012,85.0
1031,K,C,"(10.0, 'K')","(95.0, 'C')",2.2635475488104078,0.44178440188965473,0.7150596253472012,85.0
1032,C,Ca,"(95.0, 'C')","(16.0, 'Ca')",4.04066100339092,0.24748426041204663,0.34476206155878153,79.0
1033,Ca,C,"(16.0, 'Ca')","(95.0, 'C')",4.04066100339092,0.24748426041204663,0.34476206155878153,79.0
1034,C,Sc,"(95.0, 'C')","(19.0, 'Sc')",4.371689196928597,0.22874453213704365,0.3185297351884106,76.0
1035,Sc,C,"(19.0, 'Sc')","(95.0, 'C')",4.371689196928597,0.22874453213704365,0.3185297351884106,76.0
1036,C,Ti,"(95.0, 'C')","(51.0, 'Ti')",3.3246566077217596,0.30078294332034966,0.47025133690016824,44.0
1037,Ti,C,"(51.0, 'Ti')","(95.0, 'C')",3.3246566077217596,0.30078294332034966,0.47025133690016824,44.0
1038,C,V,"(95.0, 'C')","(54.0, 'V')",3.260253367300999,0.3067246276101081,0.49378091599448715,41.0
1039,V,C,"(54.0, 'V')","(95.0, 'C')",3.260253367300999,0.3067246276101081,0.49378091599448715,41.0
1040,C,Cr,"(95.0, 'C')","(57.0, 'Cr')",3.5784532098041844,0.27945034945831265,0.43102335188034796,38.0
1041,Cr,C,"(57.0, 'Cr')","(95.0, 'C')",3.5784532098041844,0.27945034945831265,0.43102335188034796,38.0
1042,C,Mn,"(95.0, 'C')","(60.0, 'Mn')",3.6309607512720534,0.2754092011734538,0.4346644418644484,35.0
1043,Mn,C,"(60.0, 'Mn')","(95.0, 'C')",3.6309607512720534,0.2754092011734538,0.4346644418644484,35.0
1044,C,Fe,"(95.0, 'C')","(61.0, 'Fe')",3.17396791952367,0.3150630458010659,0.47068920094001443,34.0
1045,Fe,C,"(61.0, 'Fe')","(95.0, 'C')",3.17396791952367,0.3150630458010659,0.47068920094001443,34.0
1046,C,Co,"(95.0, 'C')","(64.0, 'Co')",3.5194435698737694,0.28413582435585594,0.44309526772117214,31.0
1047,Co,C,"(64.0, 'Co')","(95.0, 'C')",3.5194435698737694,0.28413582435585594,0.44309526772117214,31.0
1048,C,Ni,"(95.0, 'C')","(67.0, 'Ni')",3.140767726839921,0.31839349069157324,0.5045586817772905,28.0
1049,Ni,C,"(67.0, 'Ni')","(95.0, 'C')",3.140767726839921,0.31839349069157324,0.5045586817772905,28.0
1050,C,Cu,"(95.0, 'C')","(72.0, 'Cu')",3.270040788578434,0.30580658305327263,0.4517066935092843,23.0
1051,Cu,C,"(72.0, 'Cu')","(95.0, 'C')",3.270040788578434,0.30580658305327263,0.4517066935092843,23.0
1052,C,Zn,"(95.0, 'C')","(76.0, 'Zn')",3.7009135845251824,0.27020355303116256,0.40025197282587033,19.0
1053,Zn,C,"(76.0, 'Zn')","(95.0, 'C')",3.7009135845251824,0.27020355303116256,0.40025197282587033,19.0
1054,C,Ga,"(95.0, 'C')","(81.0, 'Ga')",4.072370478880839,0.24555722648171685,0.32518454487036563,14.0
1055,Ga,C,"(81.0, 'Ga')","(95.0, 'C')",4.072370478880839,0.24555722648171685,0.32518454487036563,14.0
1056,C,Ge,"(95.0, 'C')","(84.0, 'Ge')",3.997604298151722,0.25014982109718725,0.3434246563541403,11.0
1057,Ge,C,"(84.0, 'Ge')","(95.0, 'C')",3.997604298151722,0.25014982109718725,0.3434246563541403,11.0
1058,C,As,"(95.0, 'C')","(89.0, 'As')",3.0943974266511525,0.32316469480852344,0.3996187164379381,6.0
1059,As,C,"(89.0, 'As')","(95.0, 'C')",3.0943974266511525,0.32316469480852344,0.3996187164379381,6.0
1060,C,Se,"(95.0, 'C')","(93.0, 'Se')",4.381934839664435,0.22820969197172708,0.29872068027009535,2.0
1061,Se,C,"(93.0, 'Se')","(95.0, 'C')",4.381934839664435,0.22820969197172708,0.29872068027009535,2.0
1062,C,Br,"(95.0, 'C')","(98.0, 'Br')",4.64422441894651,0.21532120539231797,0.26708149400807407,3.0
1063,Br,C,"(98.0, 'Br')","(95.0, 'C')",4.64422441894651,0.21532120539231797,0.26708149400807407,3.0
1064,C,Kr,"(95.0, 'C')","(4.0, 'Kr')",4.665348749492919,0.21434624798600338,0.2760495959688782,91.0
1065,Kr,C,"(4.0, 'Kr')","(95.0, 'C')",4.665348749492919,0.21434624798600338,0.2760495959688782,91.0
1066,C,Rb,"(95.0, 'C')","(9.0, 'Rb')",5.013760861138707,0.19945107628704967,0.23061134831081112,86.0
1067,Rb,C,"(9.0, 'Rb')","(95.0, 'C')",5.013760861138707,0.19945107628704967,0.23061134831081112,86.0
1068,C,Sr,"(95.0, 'C')","(15.0, 'Sr')",4.385891314252143,0.22800382598411792,0.30929977871017283,80.0
1069,Sr,C,"(15.0, 'Sr')","(95.0, 'C')",4.385891314252143,0.22800382598411792,0.30929977871017283,80.0
1070,C,Y,"(95.0, 'C')","(25.0, 'Y')",3.8868483477178084,0.25727785355638005,0.3421401027843883,70.0
1071,Y,C,"(25.0, 'Y')","(95.0, 'C')",3.8868483477178084,0.25727785355638005,0.3421401027843883,70.0
1072,C,Zr,"(95.0, 'C')","(49.0, 'Zr')",3.7029780963416,0.2700529071419465,0.4125284688217452,46.0
1073,Zr,C,"(49.0, 'Zr')","(95.0, 'C')",3.7029780963416,0.2700529071419465,0.4125284688217452,46.0
1074,C,Nb,"(95.0, 'C')","(53.0, 'Nb')",3.869640559818958,0.25842193468397623,0.3980879583405488,42.0
1075,Nb,C,"(53.0, 'Nb')","(95.0, 'C')",3.869640559818958,0.25842193468397623,0.3980879583405488,42.0
1076,C,Mo,"(95.0, 'C')","(56.0, 'Mo')",3.6359427711650327,0.2750318316147696,0.43617955367038314,39.0
1077,Mo,C,"(56.0, 'Mo')","(95.0, 'C')",3.6359427711650327,0.2750318316147696,0.43617955367038314,39.0
1078,C,Tc,"(95.0, 'C')","(59.0, 'Tc')",3.9100571796314045,0.2557507356182112,0.3728542054016481,36.0
1079,Tc,C,"(59.0, 'Tc')","(95.0, 'C')",3.9100571796314045,0.2557507356182112,0.3728542054016481,36.0
1080,C,Ru,"(95.0, 'C')","(62.0, 'Ru')",4.069230759974452,0.24574669243045785,0.3906694008766663,33.0
1081,Ru,C,"(62.0, 'Ru')","(95.0, 'C')",4.069230759974452,0.24574669243045785,0.3906694008766663,33.0
1082,C,Rh,"(95.0, 'C')","(65.0, 'Rh')",4.232598805811583,0.23626146627148947,0.35903221124312573,30.0
1083,Rh,C,"(65.0, 'Rh')","(95.0, 'C')",4.232598805811583,0.23626146627148947,0.35903221124312573,30.0
1084,C,Pd,"(95.0, 'C')","(69.0, 'Pd')",3.8755805216474637,0.2580258607489625,0.3864790064987554,26.0
1085,Pd,C,"(69.0, 'Pd')","(95.0, 'C')",3.8755805216474637,0.2580258607489625,0.3864790064987554,26.0
1086,C,Ag,"(95.0, 'C')","(71.0, 'Ag')",3.588734756483174,0.2786497380987729,0.3858831723198102,24.0
1087,Ag,C,"(71.0, 'Ag')","(95.0, 'C')",3.588734756483174,0.2786497380987729,0.3858831723198102,24.0
1088,C,Cd,"(95.0, 'C')","(75.0, 'Cd')",4.355564157144385,0.2295913833250994,0.2794016530160295,20.0
1089,Cd,C,"(75.0, 'Cd')","(95.0, 'C')",4.355564157144385,0.2295913833250994,0.2794016530160295,20.0
1090,C,In,"(95.0, 'C')","(79.0, 'In')",2.8900643175235783,0.34601306065633664,0.42345344146566044,16.0
1091,In,C,"(79.0, 'In')","(95.0, 'C')",2.8900643175235783,0.34601306065633664,0.42345344146566044,16.0
1092,C,Sn,"(95.0, 'C')","(83.0, 'Sn')",3.6378251191733546,0.27488951976538006,0.44785090223650004,12.0
1093,Sn,C,"(83.0, 'Sn')","(95.0, 'C')",3.6378251191733546,0.27488951976538006,0.44785090223650004,12.0
1094,C,Sb,"(95.0, 'C')","(88.0, 'Sb')",4.080650570775213,0.24505896367647748,0.37609539935278263,7.0
1095,Sb,C,"(88.0, 'Sb')","(95.0, 'C')",4.080650570775213,0.24505896367647748,0.37609539935278263,7.0
1096,C,Te,"(95.0, 'C')","(92.0, 'Te')",4.361640006640287,0.22927155805558713,0.2877703855435766,3.0
1097,Te,C,"(92.0, 'Te')","(95.0, 'C')",4.361640006640287,0.22927155805558713,0.2877703855435766,3.0
1098,C,I,"(95.0, 'C')","(97.0, 'I')",3.707235789327415,0.2697427562818779,0.3427224882438389,2.0
1099,I,C,"(97.0, 'I')","(95.0, 'C')",3.707235789327415,0.2697427562818779,0.3427224882438389,2.0
1100,C,Xe,"(95.0, 'C')","(5.0, 'Xe')",4.640999501324146,0.21547082685845695,0.24235989119421167,90.0
1101,Xe,C,"(5.0, 'Xe')","(95.0, 'C')",4.640999501324146,0.21547082685845695,0.24235989119421167,90.0
1102,C,Cs,"(95.0, 'C')","(8.0, 'Cs')",4.30468112949455,0.23230524396993343,0.3046874966738576,87.0
1103,Cs,C,"(8.0, 'Cs')","(95.0, 'C')",4.30468112949455,0.23230524396993343,0.3046874966738576,87.0
1104,C,Ba,"(95.0, 'C')","(14.0, 'Ba')",4.349789223676553,0.22989619693681948,0.2948841838070088,81.0
1105,Ba,C,"(14.0, 'Ba')","(95.0, 'C')",4.349789223676553,0.22989619693681948,0.2948841838070088,81.0
1106,C,La,"(95.0, 'C')","(33.0, 'La')",4.175257746744567,0.23950617199134505,0.32403833210407795,62.0
1107,La,C,"(33.0, 'La')","(95.0, 'C')",4.175257746744567,0.23950617199134505,0.32403833210407795,62.0
1108,C,Ce,"(95.0, 'C')","(32.0, 'Ce')",4.1854818280865045,0.2389211185411297,0.3541935319453822,63.0
1109,Ce,C,"(32.0, 'Ce')","(95.0, 'C')",4.1854818280865045,0.2389211185411297,0.3541935319453822,63.0
1110,C,Pr,"(95.0, 'C')","(31.0, 'Pr')",4.500781092823832,0.2221836564311975,0.348169353806602,64.0
1111,Pr,C,"(31.0, 'Pr')","(95.0, 'C')",4.500781092823832,0.2221836564311975,0.348169353806602,64.0
1112,C,Nd,"(95.0, 'C')","(30.0, 'Nd')",4.733820472059076,0.21124586492081918,0.27926141804948584,65.0
1113,Nd,C,"(30.0, 'Nd')","(95.0, 'C')",4.733820472059076,0.21124586492081918,0.27926141804948584,65.0
1114,C,Pm,"(95.0, 'C')","(29.0, 'Pm')",5.232883731226574,0.19109922011693592,0.24156618312899725,66.0
1115,Pm,C,"(29.0, 'Pm')","(95.0, 'C')",5.232883731226574,0.19109922011693592,0.24156618312899725,66.0
1116,C,Sm,"(95.0, 'C')","(28.0, 'Sm')",4.540153033259174,0.2202568928127395,0.306186040971158,67.0
1117,Sm,C,"(28.0, 'Sm')","(95.0, 'C')",4.540153033259174,0.2202568928127395,0.306186040971158,67.0
1118,C,Eu,"(95.0, 'C')","(18.0, 'Eu')",4.71650304698319,0.21202148923440822,0.29136033775971854,77.0
1119,Eu,C,"(18.0, 'Eu')","(95.0, 'C')",4.71650304698319,0.21202148923440822,0.29136033775971854,77.0
1120,C,Gd,"(95.0, 'C')","(27.0, 'Gd')",4.312720557932097,0.23187219912979692,0.33059970945889855,68.0
1121,Gd,C,"(27.0, 'Gd')","(95.0, 'C')",4.312720557932097,0.23187219912979692,0.33059970945889855,68.0
1122,C,Tb,"(95.0, 'C')","(26.0, 'Tb')",4.484646908689374,0.22298299517458495,0.3376205938492138,69.0
1123,Tb,C,"(26.0, 'Tb')","(95.0, 'C')",4.484646908689374,0.22298299517458495,0.3376205938492138,69.0
1124,C,Dy,"(95.0, 'C')","(24.0, 'Dy')",4.606284281378089,0.21709472080190936,0.35289696515070945,71.0
1125,Dy,C,"(24.0, 'Dy')","(95.0, 'C')",4.606284281378089,0.21709472080190936,0.35289696515070945,71.0
1126,C,Ho,"(95.0, 'C')","(23.0, 'Ho')",4.898310088430627,0.20415204059087871,0.26721014357498274,72.0
1127,Ho,C,"(23.0, 'Ho')","(95.0, 'C')",4.898310088430627,0.20415204059087871,0.26721014357498274,72.0
1128,C,Er,"(95.0, 'C')","(22.0, 'Er')",4.5834091478100705,0.21817820922179615,0.3269214917973832,73.0
1129,Er,C,"(22.0, 'Er')","(95.0, 'C')",4.5834091478100705,0.21817820922179615,0.3269214917973832,73.0
1130,C,Tm,"(95.0, 'C')","(21.0, 'Tm')",4.377141799029868,0.2284595852530151,0.38894541736038707,74.0
1131,Tm,C,"(21.0, 'Tm')","(95.0, 'C')",4.377141799029868,0.2284595852530151,0.38894541736038707,74.0
1132,C,Yb,"(95.0, 'C')","(17.0, 'Yb')",4.627653263657257,0.21609224871132524,0.29954916324595016,78.0
1133,Yb,C,"(17.0, 'Yb')","(95.0, 'C')",4.627653263657257,0.21609224871132524,0.29954916324595016,78.0
1134,C,Lu,"(95.0, 'C')","(20.0, 'Lu')",4.805860128363969,0.20807929762625532,0.2633600860041062,75.0
1135,Lu,C,"(20.0, 'Lu')","(95.0, 'C')",4.805860128363969,0.20807929762625532,0.2633600860041062,75.0
1136,C,Hf,"(95.0, 'C')","(50.0, 'Hf')",4.526361806570568,0.2209279864787604,0.31609862018028395,45.0
1137,Hf,C,"(50.0, 'Hf')","(95.0, 'C')",4.526361806570568,0.2209279864787604,0.31609862018028395,45.0
1138,C,Ta,"(95.0, 'C')","(52.0, 'Ta')",3.973260245533539,0.25168248194266407,0.3817395390984395,43.0
1139,Ta,C,"(52.0, 'Ta')","(95.0, 'C')",3.973260245533539,0.25168248194266407,0.3817395390984395,43.0
1140,C,W,"(95.0, 'C')","(55.0, 'W')",3.576893438334613,0.279572209024375,0.42426980618689175,40.0
1141,W,C,"(55.0, 'W')","(95.0, 'C')",3.576893438334613,0.279572209024375,0.42426980618689175,40.0
1142,C,Re,"(95.0, 'C')","(58.0, 'Re')",4.472677661335057,0.223579715713631,0.31993151476837683,37.0
1143,Re,C,"(58.0, 'Re')","(95.0, 'C')",4.472677661335057,0.223579715713631,0.31993151476837683,37.0
1144,C,Os,"(95.0, 'C')","(63.0, 'Os')",5.017477686882611,0.1993033277685199,0.26457450213646033,32.0
1145,Os,C,"(63.0, 'Os')","(95.0, 'C')",5.017477686882611,0.1993033277685199,0.26457450213646033,32.0
1146,C,Ir,"(95.0, 'C')","(66.0, 'Ir')",4.396692710492558,0.22744368684523572,0.3491656507418646,29.0
1147,Ir,C,"(66.0, 'Ir')","(95.0, 'C')",4.396692710492558,0.22744368684523572,0.3491656507418646,29.0
1148,C,Pt,"(95.0, 'C')","(68.0, 'Pt')",3.724292471136217,0.2685073763003681,0.3987778812822504,27.0
1149,Pt,C,"(68.0, 'Pt')","(95.0, 'C')",3.724292471136217,0.2685073763003681,0.3987778812822504,27.0
1150,C,Au,"(95.0, 'C')","(70.0, 'Au')",3.7287736442496464,0.2681846889639324,0.35805521118008415,25.0
1151,Au,C,"(70.0, 'Au')","(95.0, 'C')",3.7287736442496464,0.2681846889639324,0.35805521118008415,25.0
1152,C,Hg,"(95.0, 'C')","(74.0, 'Hg')",4.440762912967385,0.2251865320438341,0.2678379414461355,21.0
1153,Hg,C,"(74.0, 'Hg')","(95.0, 'C')",4.440762912967385,0.2251865320438341,0.2678379414461355,21.0
1154,C,Tl,"(95.0, 'C')","(78.0, 'Tl')",4.789468809795595,0.20879142128554293,0.2658284333835289,17.0
1155,Tl,C,"(78.0, 'Tl')","(95.0, 'C')",4.789468809795595,0.20879142128554293,0.2658284333835289,17.0
1156,C,Pb,"(95.0, 'C')","(82.0, 'Pb')",4.148581586028079,0.2410462417728216,0.30814483599042625,13.0
1157,Pb,C,"(82.0, 'Pb')","(95.0, 'C')",4.148581586028079,0.2410462417728216,0.30814483599042625,13.0
1158,C,Bi,"(95.0, 'C')","(87.0, 'Bi')",3.947857382184421,0.25330195678109374,0.38518473728416863,8.0
1159,Bi,C,"(87.0, 'Bi')","(95.0, 'C')",3.947857382184421,0.25330195678109374,0.38518473728416863,8.0
1160,C,Po,"(95.0, 'C')","(91.0, 'Po')",5.283240322605909,0.189277780100444,0.19309333068087256,4.0
1161,Po,C,"(91.0, 'Po')","(95.0, 'C')",5.283240322605909,0.189277780100444,0.19309333068087256,4.0
1162,C,At,"(95.0, 'C')","(96.0, 'At')",2.632633860634547,0.3798477315637689,0.558747867508017,1.0
1163,At,C,"(96.0, 'At')","(95.0, 'C')",2.632633860634547,0.3798477315637689,0.558747867508017,1.0
1164,C,Rn,"(95.0, 'C')","(6.0, 'Rn')",5.595350058887013,0.178719827977825,0.14310751807938857,89.0
1165,Rn,C,"(6.0, 'Rn')","(95.0, 'C')",5.595350058887013,0.178719827977825,0.14310751807938857,89.0
1166,C,Fr,"(95.0, 'C')","(7.0, 'Fr')",5.546077522075088,0.18030761308685164,0.1586425633416602,88.0
1167,Fr,C,"(7.0, 'Fr')","(95.0, 'C')",5.546077522075088,0.18030761308685164,0.1586425633416602,88.0
1168,C,Ra,"(95.0, 'C')","(13.0, 'Ra')",5.031080541086313,0.19876445861550043,0.25266284280288187,82.0
1169,Ra,C,"(13.0, 'Ra')","(95.0, 'C')",5.031080541086313,0.19876445861550043,0.25266284280288187,82.0
1170,C,Ac,"(95.0, 'C')","(48.0, 'Ac')",4.623506405660502,0.21628606348976012,0.22067613689544435,47.0
1171,Ac,C,"(48.0, 'Ac')","(95.0, 'C')",4.623506405660502,0.21628606348976012,0.22067613689544435,47.0
1172,C,Th,"(95.0, 'C')","(47.0, 'Th')",4.630440240956042,0.2159621867387562,0.2525356298910117,48.0
1173,Th,C,"(47.0, 'Th')","(95.0, 'C')",4.630440240956042,0.2159621867387562,0.2525356298910117,48.0
1174,C,Pa,"(95.0, 'C')","(46.0, 'Pa')",3.4993002507901214,0.28577141952143315,0.4991420974077149,49.0
1175,Pa,C,"(46.0, 'Pa')","(95.0, 'C')",3.4993002507901214,0.28577141952143315,0.4991420974077149,49.0
1176,C,U,"(95.0, 'C')","(45.0, 'U')",4.533159760874926,0.22059668150918957,0.22266209725319908,50.0
1177,U,C,"(45.0, 'U')","(95.0, 'C')",4.533159760874926,0.22059668150918957,0.22266209725319908,50.0
1178,C,Np,"(95.0, 'C')","(44.0, 'Np')",5.0810126989693725,0.19681115935861349,0.19272136117501332,51.0
1179,Np,C,"(44.0, 'Np')","(95.0, 'C')",5.0810126989693725,0.19681115935861349,0.19272136117501332,51.0
1180,C,Pu,"(95.0, 'C')","(43.0, 'Pu')",5.193541620609687,0.1925468347132658,0.2048108599105838,52.0
1181,Pu,C,"(43.0, 'Pu')","(95.0, 'C')",5.193541620609687,0.1925468347132658,0.2048108599105838,52.0
1182,C,Am,"(95.0, 'C')","(42.0, 'Am')",5.340778734426712,0.18723861251805665,0.2071825790937599,53.0
1183,Am,C,"(42.0, 'Am')","(95.0, 'C')",5.340778734426712,0.18723861251805665,0.2071825790937599,53.0
1184,C,Cm,"(95.0, 'C')","(41.0, 'Cm')",5.233706498500897,0.19106917827479097,0.21431793729298088,54.0
